,id_city,city_name,dens_pop
6203,02399,Juvincourt-et-Damary,20.36
6211,02400,Laffaux,21.89
6219,02401,Laigny,17.91
6227,02402,Lanchy,10.03
6235,02403,Landifay-et-Bertaignemont,13.27
6243,02404,Landouzy-la-Cour,18.77
6251,02405,Landouzy-la-Ville,33.95
6259,02406,Landricourt,22.64
6267,02407,Laniscourt,66.33
6275,02408,Laon,578.67
6283,02409,Lappion,11.3
6291,02410,Largny-sur-Automne,25.6
6299,02411,Latilly,21.78
6307,02412,Launoy,10.99
6315,02413,Laval-en-Laonnois,54.1
6323,02414,Lavaqueresse,45.27
6331,02415,Laversine,22.16
6339,02416,Lemé,36.97
6347,02417,Lempire,44.27
6355,02418,Lerzy,19.32
6363,02419,Leschelle,18.31
6371,02420,Lesdins,77.99
6379,02421,Lesges,15.94
6387,02422,Lesquielles-Saint-Germain,49.66
6395,02423,Leuilly-sous-Coucy,33.25
6403,02424,Leury,28.18
6411,02425,Leuze,16.88
6419,02426,Levergies,70.4
6427,02427,Lhuys,27.88
6435,02428,Licy-Clignon,18.09
6443,02429,Lierval,32.36
6451,02430,Liesse-Notre-Dame,128.61
6459,02431,Liez,70.28
6467,02432,Limé,34.05
6475,02433,Lislet,26.95
6483,02435,Logny-lès-Aubenton,9.69
6491,02438,Longpont,22.76
6499,02439,Les Septvallons,30.86
6507,02440,Lor,15.56
6515,02441,Louâtre,17.06
6523,02442,Loupeigne,12.33
6531,02443,Lucy-le-Bocage,26.19
6539,02444,Lugny,25.37
6547,02445,Luzoir,25.66
6555,02446,Ly-Fontaine,34.01
6563,02447,Maast-et-Violaine,13.41
6571,02448,Mâchecourt,12
6579,02449,Macogny,10.7
6587,02450,Macquigny,18.14
6595,02451,Magny-la-Fosse,34.16
6603,02452,Maissemy,28.89
6611,02453,Maizy,56.98
6619,02454,La Malmaison,15.78
6627,02455,Malzy,19.81
6635,02456,Manicamp,29.2
6643,02457,Marchais,26.41
6651,02458,Dhuys et Morin-en-Brie,20.48
6659,02459,Marcy,22.05
6667,02460,Marcy-sous-Marle,45.79
6675,02461,Marest-Dampcourt,45.87
6683,02462,Mareuil-en-Dôle,26.22
6691,02463,Marfontaine,9.66
6699,02464,Margival,66.73
6707,02465,Marigny-en-Orxois,32.97
6715,02466,Marizy-Sainte-Geneviève,17.25
6723,02467,Marizy-Saint-Mard,11.23
6731,02468,Marle,162.07
6739,02469,Marly-Gomont,37.57
6747,02470,Martigny,25.65
6755,02471,Martigny-Courpierre,30.27
6763,02472,Mauregny-en-Haye,39.1
6771,02473,Mayot,62.87
6779,02474,Mennessis,74.95
6787,02476,Mennevret,56.27
6795,02477,Mercin-et-Vaux,124.07
6803,02478,Merlieux-et-Fouquerolles,45.23
6811,02480,Mesbrecourt-Richecourt,34.74
6819,02481,Mesnil-Saint-Laurent,86.79
6827,02482,Meurival,18.69
6835,02483,Mézières-sur-Oise,53.49
6843,02484,Mézy-Moulins,117.63
6851,02485,Missy-aux-Bois,30.92
6859,02486,Missy-lès-Pierrepont,16.21
6867,02487,Missy-sur-Aisne,192.92
6875,02488,Molain,86.19
6883,02489,Molinchart,76.51
6891,02490,Monampteuil,21.5
6899,02491,Monceau-le-Neuf-et-Faucouzy,16.43
6907,02492,Monceau-lès-Leups,34.14
6915,02493,Monceau-le-Waast,41.4
6923,02494,Monceau-sur-Oise,21.67
6931,02495,Mondrepuis,51.45
6939,02496,Monnes,20.33
6947,02497,Mons-en-Laonnois,281.46
6955,02498,Montaigu,32.45
6963,02499,Montbavin,7.9
6971,02500,Montbrehain,81.82
6979,02501,Montchâlons,13.76
6987,02502,Montcornet,230.66
6995,02503,Mont-d'Origny,61.46
7003,02504,Montescourt-Lizerolles,256.92
7011,02505,Montfaucon,13.41
7019,02506,Montgobert,17.44
7027,02507,Montgru-Saint-Hilaire,9.57
7035,02508,Monthenault,51.36
7043,02509,Monthiers,21.17
7051,02510,Monthurel,39.12
7059,02511,Montigny-en-Arrouaise,30.19
7067,02512,Montigny-l'Allier,26.63
7075,02513,Montigny-le-Franc,13.94
7083,02514,Montigny-Lengrain,61.86
7091,02515,Montigny-lès-Condé,11.53
7099,02516,Montigny-sous-Marle,9.14
7107,02517,Montigny-sur-Crécy,35.05
7115,02518,Montlevon,13.38
7123,02519,Montloué,11.94
7131,02520,Mont-Notre-Dame,74.4
7139,02521,Montreuil-aux-Lions,105
7147,02522,Mont-Saint-Jean,18.64
7155,02523,Mont-Saint-Martin,12.39
7163,02524,Mont-Saint-Père,64.92
7171,02525,Morcourt,95.06
7179,02526,Morgny-en-Thiérache,14.16
7187,02527,Morsain,31.94
7195,02528,Mortefontaine,19.16
7203,02529,Mortiers,27.86
7211,02530,Moulins,48.75
7219,02531,Moussy-Verneuil,18.35
7227,02532,Moÿ-de-l'Aisne,157.51
7235,02533,Muret-et-Crouttes,21.18
7243,02534,Muscourt,22.02
7251,02535,Nampcelles-la-Cour,10.38
7259,02536,Nampteuil-sous-Muret,30.47
7267,02537,Nanteuil-la-Fosse,27.45
7275,02538,Nanteuil-Notre-Dame,18.82
7283,02539,Nauroy,111.96
7291,02540,Nesles-la-Montagne,71.3
7299,02541,Neufchâtel-sur-Aisne,147.2
7307,02542,Neuflieux,43.16
7315,02543,Neuilly-Saint-Front,115.48
7323,02544,Neuve-Maison,73.16
7331,02545,La Neuville-Bosmont,18.74
7339,02546,La Neuville-en-Beine,50.66
7347,02547,La Neuville-Housset,13.23
7355,02548,La Neuville-lès-Dorengt,34.65
7363,02549,Neuville-Saint-Amand,102.42
7371,02550,Neuville-sur-Ailette,25.84
7379,02551,Neuville-sur-Margival,31.51
7387,02552,Neuvillette,29.04
7395,02553,Nizy-le-Comte,7.74
7403,02554,Nogentel,154.55
7411,02555,Nogent-l'Artaud,87.87
7419,02556,Noircourt,14.86
7427,02557,Noroy-sur-Ourcq,24.66
7435,02558,Le Nouvion-en-Thiérache,52.81
7443,02559,Nouvion-et-Catillon,27.71
7451,02560,Nouvion-le-Comte,30.83
7459,02561,Nouvion-le-Vineux,43.34
7467,02562,Nouvron-Vingré,22.92
7475,02563,Noyales,22.84
7483,02564,Noyant-et-Aconin,107.61
7491,02565,Œuilly,101.75
7499,02566,Ognes,179.8
7507,02567,Ohis,43.06
7515,02568,Oigny-en-Valois,13.64
7523,02569,Oisy,43.65
7531,02570,Ollezy,33.33
7539,02571,Omissy,101.13
7547,02572,Orainville,57.77
7555,02573,Orgeval,24.9
7563,02574,Origny-en-Thiérache,86.89
7571,02575,Origny-Sainte-Benoite,71.67
7579,02576,Osly-Courtil,63.1
7587,02577,Ostel,9.89
7595,02578,Oulches-la-Vallée-Foulon,19.33
7603,02579,Oulchy-la-Ville,17.53
7611,02580,Oulchy-le-Château,54.11
7619,02581,Paars,62.72
7627,02582,Paissy,10.73
7635,02583,Pancy-Courtecon,8.48
7643,02584,Papleux,62.69
7651,02585,Parcy-et-Tigny,24.46
7659,02586,Parfondeval,12.74
7667,02587,Parfondru,39.1
7675,02588,Pargnan,28.45
7683,02589,Pargny-Filain,52.1
7691,02590,Pargny-la-Dhuys,13.35
7699,02591,Pargny-les-Bois,19.77
7707,02592,Parpeville,12.14
7715,02593,Pasly,352.32
7723,02594,Passy-en-Valois,38.71
7731,02595,Passy-sur-Marne,35.85
7739,02596,Pavant,140.52
7747,02598,Pernant,68.06
7755,02599,Pierremande,33.69
7763,02600,Pierrepont,32.92
7771,02601,Pignicourt,28.1
7779,02602,Pinon,179.11
7787,02604,Pithon,34.43
7795,02605,Pleine-Selve,31.74
7803,02606,Le Plessier-Huleu,13.46
7811,02607,Ploisy,27.18
7819,02608,Plomion,28.86
7827,02609,Ployart-et-Vaurseine,4.06
7835,02610,Pommiers,110.01
7843,02612,Pont-Arcy,39.94
7851,02613,Pontavert,45.25
7859,02614,Pontru,17.69
7867,02615,Pontruet,53.33
7875,02616,Pont-Saint-Mard,31.08
7883,02617,Pouilly-sur-Serre,51.31
7891,02618,Prémont,56.84
7899,02619,Prémontré,78.99
7907,02620,Presles-et-Boves,36.11
7915,02621,Presles-et-Thierny,45.5
7923,02622,Priez,10.95
7931,02623,Prisces,14.63
7939,02624,Proisy,52.88
7947,02625,Proix,41.16
7955,02626,Prouvais,18.33
7963,02627,Proviseux-et-Plesnoy,10.97
7971,02628,Puiseux-en-Retz,21.96
7979,02629,Puisieux-et-Clanlieu,17.85
7987,02631,Quierzy,50.8
7995,02632,Quincy-Basse,14.73
8003,02633,Quincy-sous-le-Mont,11.9
8011,02634,Raillimont,16.73
8019,02635,Ramicourt,38.22
8027,02636,Regny,16.74
8035,02637,Remaucourt,46.14
8043,02638,Remies,26.39
8051,02639,Remigny,34.36
8059,02640,Renansart,18.03
8067,02641,Renneval,16.28
8075,02642,Résigny,22.09
8083,02643,Ressons-le-Long,72.89
8091,02644,Retheuil,23.27
8099,02645,Reuilly-Sauvigny,29.36
8107,02647,Ribeauville,16.76
8115,02648,Ribemont,71.98
8123,02649,Rocourt-Saint-Martin,53.3
8131,02650,Rocquigny,32.48
8139,02651,Rogécourt,19.13
8147,02652,Rogny,18.54
8155,02653,Romeny-sur-Marne,118.2
8163,02654,Romery,20.71
8171,02655,Ronchères,22.28
8179,02656,Roucy,56.61
8187,02657,Rougeries,60.53
8195,02658,Roupy,40
8203,02659,Rouvroy,99.8
8211,02660,Rouvroy-sur-Serre,9.74
8219,02661,Royaucourt-et-Chailvet,83.55
8227,02662,Rozet-Saint-Albin,40.5
8235,02663,Rozières-sur-Crise,30.19
8243,02664,Rozoy-Bellevalle,18.11
8251,02665,Grand-Rozoy,24.1
8259,02666,Rozoy-sur-Serre,60.62
8267,02667,Saconin-et-Breuil,23.8
8275,02668,Sains-Richaumont,84.83
8283,02670,Saint-Algis,21.92
8291,02671,Saint-Aubin,34.33
8299,02672,Saint-Bandry,43.36
8307,02673,Saint-Christophe-à-Berry,57.07
8315,02674,Saint-Clément,9.58
8323,02675,Sainte-Croix,39.7
8331,02676,Saint-Erme-Outre-et-Ramecourt,85.33
8339,02677,Saint-Eugène,35.56
8347,02678,Sainte-Geneviève,15.01
8355,02679,Saint-Gengoulph,19.82
8363,02680,Saint-Gobain,77.16
8371,02681,Saint-Gobert,35.86
8379,02682,Saint-Mard,24.31
8387,02683,Saint-Martin-Rivière,19.93
8395,02684,Saint-Michel,78.53
8403,02685,Saint-Nicolas-aux-Bois,18.07
8411,02686,Saint-Paul-aux-Bois,33.51
8419,02687,Saint-Pierre-Aigle,27.7
8427,02688,Saint-Pierre-lès-Franqueville,6.86
8435,02689,Saint-Pierremont,5.87
8443,02690,Sainte-Preuve,8.32
8451,02691,Saint-Quentin,2374.56
8459,02693,Saint-Rémy-Blanzy,15.8
8467,02694,Saint-Simon,101.1
8475,02696,Saint-Thomas,30.4
8483,02697,Samoussy,15.34
8491,02698,Sancy-les-Cheminots,22.3
8499,02699,Saponay,28.2
8507,02701,Saulchery,269.2
8515,02702,Savy,80.37
8523,02703,Seboncourt,91.78
8531,02704,Selens,32.29
8539,02705,La Selve,44.03
8547,02706,Septmonts,117.92
8555,02707,Septvaux,21.14
8563,02708,Sequehart,33.7
8571,02709,Serain,61.2
8579,02710,Seraucourt-le-Grand,70.27
8587,02711,Serches,32.2
8595,02712,Sergy,10.66
8603,02713,Seringes-et-Nesles,20.01
8611,02714,Sermoise,64.97
8619,02715,Serval,21.03
8627,02716,Servais,52.63
8635,02717,Séry-lès-Mézières,51.26
8643,02718,Silly-la-Poterie,52.38
8651,02719,Sinceny,154.46
8659,02720,Sissonne,38
8667,02721,Sissy,44.24
8675,02722,Soissons,2330.52
8683,02723,Soize,16.58
8691,02724,Sommelans,14.25
8699,02725,Sommeron,29.7
8707,02726,Sommette-Eaucourt,28.82
8715,02727,Sons-et-Ronchères,24.02
8723,02728,Sorbais,19.24
8731,02729,Soucy,15.52
8739,02730,Soupir,26.18
8747,02731,Le Sourd,23.23
8755,02732,Surfontaine,16.3
8763,02734,Taillefontaine,25.78
8771,02735,Tannières,6.67
8779,02736,Tartiers,18.79
8787,02737,Tavaux-et-Pontséricourt,21.72
8795,02738,Tergnier,756.99
8803,02739,Terny-Sorny,47.38
8811,02740,Thenailles,13.45
8819,02741,Thenelles,77.11
8827,02742,Thiernu,18.51
8835,02743,Le Thuel,22.38
8843,02744,Torcy-en-Valois,19.89
8851,02745,Toulis-et-Attencourt,16.31
8859,02746,Travecy,45.32
8867,02747,Trefcon,20.65
8875,02748,Trélou-sur-Marne,46.14
8883,02749,Troësnes,82.64
8891,02750,Trosly-Loire,38.33
8899,02751,Trucy,47.84
8907,02752,Tugny-et-Pont,47.71
8915,02753,Tupigny,25.55
8923,02754,Ugny-le-Gay,31.36
8931,02755,Urcel,81.81
8939,02756,Urvillers,49.96
8947,02757,Vadencourt,43.22
8955,02758,Vailly-sur-Aisne,201.81
8963,02759,La Vallée-au-Blé,71.57
8971,02760,La Vallée-Mulâtre,26.89
8979,02761,Variscourt,37.95
8987,02762,Vassens,14.08
8995,02763,Vasseny,68.87
9003,02764,Vassogne,30.03
9011,02765,Vaucelles-et-Beffecourt,61.04
9019,02766,Vaudesson,27.91
9027,02767,Vauxrezis,49.24
9035,02768,Vauxaillon,39.36
9043,02769,Vaux-Andigny,57.02
9051,02770,Vauxbuin,157.6
9059,02772,Vaux-en-Vermandois,41.56
9067,02773,Vauxtin,17.18
9075,02774,Vendelles,22.35
9083,02775,Vendeuil,64.78
9091,02776,Vendhuile,50.91
9099,02777,Vendières,11.49
9107,02778,Vendresse-Beaulne,11.14
9115,02779,Vénérolles,24.63
9123,02780,Venizel,371.43
9131,02781,Verdilly,88.82
9139,02782,Le Verguier,51.4
9147,02783,Grand-Verly,36.32
9155,02784,Petit-Verly,26.59
9163,02785,Vermand,69.84
9171,02786,Verneuil-sous-Coucy,27.73
9179,02787,Verneuil-sur-Serre,32.82
9187,02788,Versigny,35.69
9195,02789,Vervins,249.95
9203,02790,Vesles-et-Caumont,23.02
9211,02791,Veslud,62.71
9219,02792,Veuilly-la-Poterie,20.82
9227,02793,Vézaponin,37.42
9235,02794,Vézilly,17.5
9243,02795,Vic-sur-Aisne,309.37
9251,02796,Vichel-Nanteuil,12.99
9259,02797,Viel-Arcy,26.1
9267,02798,Viels-Maisons,56.95
9275,02799,Vierzy,31.97
9283,02800,Viffort,31.84
9291,02801,Vigneux-Hocquet,19.83
9299,02802,La Ville-aux-Bois-lès-Dizy,20.45
9307,02803,La Ville-aux-Bois-lès-Pontavert,17.55
9315,02804,Villemontoire,24.31
9323,02805,Villeneuve-Saint-Germain,561.45
9331,02806,Villeneuve-sur-Fère,28.54
9339,02807,Villequier-Aumont,53.16
9347,02808,Villeret,73.16
9355,02809,Villers-Agron-Aiguizy,5.39
9363,02810,Villers-Cotterêts,249.92
9371,02812,Villers-Hélon,25.65
9379,02813,Villers-le-Sec,23.84
9387,02814,Villers-lès-Guise,20.1
9395,02815,Villers-Saint-Christophe,47.83
9403,02816,Villers-sur-Fère,49.21
9411,02817,Ville-Savoye,31.06
9419,02818,Villiers-Saint-Denis,154.03
9427,02819,Vincy-Reuil-et-Magny,9.85
9435,02820,Viry-Noureuil,95.05
9443,02821,Vivaise,75.39
9451,02822,Vivières,28.01
9459,02823,Voharies,22.29
9467,02824,Vorges,78.45
9475,02826,Voulpaix,30.82
9483,02827,Voyenne,22.33
9491,02828,Vregny,20.89
9499,02829,Vuillery,38.53
9507,02830,Wassigny,140.65
9515,02831,Watigny,17.95
9523,02832,Wiège-Faty,25.3
9531,02833,Wimy,42.19
9539,02834,Wissignicourt,37.89
9547,03001,Abrest,277.63
9555,03002,Agonges,12.82
9563,03003,Ainay-le-Château,41.01
9571,03004,Andelaroche,12.48
9579,03005,Archignat,13.88
9587,03006,Arfeuilles,10.63
9595,03007,Arpheuilles-Saint-Priest,17.83
9603,03008,Arronnes,14.31
9611,03009,Aubigny,7.88
9619,03010,Audes,15
9627,03011,Aurouër,15.56
9635,03012,Autry-Issards,16.61
9643,03013,Avermes,253.4
9651,03014,Avrilly,11.85
9659,03015,Bagneux,13.19
9667,03016,Barberier,17.7
9675,03017,Barrais-Bussolles,7.46
9683,03018,Bayet,30.34
9691,03019,Beaulon,25.63
9699,03020,Beaune-d'Allier,12.15
9707,03021,Bègues,26.99
9715,03022,Bellenaves,28.58
9723,03023,Bellerive-sur-Allier,460.78
9731,03024,Bert,9.81
9739,03025,Bessay-sur-Allier,38.38
9747,03026,Besson,16.14
9755,03027,Bézenet,93.36
9763,03028,Billezois,23.21
9771,03029,Billy,76.61
9779,03030,Biozat,52
9787,03031,Bizeneuille,9.78
9795,03032,Blomard,10.91
9803,03033,Bost,19.09
9811,03034,Boucé,22.88
9819,03035,Le Bouchaud,9.4
9827,03036,Bourbon-l'Archambault,46.9
9835,03037,Braize,12.36
9843,03038,Bransat,33.57
9851,03039,Bresnay,16.6
9859,03040,Bressolles,48.16
9867,03041,Le Brethon,7.15
9875,03042,Le Breuil,15.34
9883,03043,Broût-Vernet,37.5
9891,03044,Brugheas,56.55
9899,03045,Busset,22.97
9907,03046,Buxières-les-Mines,21.85
9915,03047,La Celle,13.04
9923,03048,Cérilly,18.5
9931,03049,Cesset,35.11
9939,03050,La Chabanne,8.95
9947,03051,Chambérat,10.61
9955,03052,Chamblet,53.32
9963,03053,Chantelle,100.55
9971,03054,Chapeau,7.09
9979,03055,La Chapelaude,33.78
9987,03056,La Chapelle,18.1
9995,03057,La Chapelle-aux-Chasses,7.74
10003,03058,Chappes,12.8
10011,03059,Chareil-Cintrat,28.11
10019,03060,Charmeil,139.19
10027,03061,Charmes,48.11
10035,03062,Charroux,33.65
10043,03063,Chassenard,40.92
10051,03064,Château-sur-Allier,6.49
10059,03065,Châtel-de-Neuvre,28.13
10067,03066,Châtel-Montagne,8.8
10075,03067,Châtelperron,6.63
10083,03068,Châtelus,15.66
10091,03069,Châtillon,24.19
10099,03070,Chavenon,7.61
10107,03071,Chavroches,24.92
10115,03072,Chazemais,16.91
10123,03073,Chemilly,37.66
10131,03074,Chevagnes,13.18
10139,03075,Chezelle,22.92
10147,03076,Chézy,6.21
10155,03077,Chirat-l'Église,6.93
10163,03078,Chouvigny,17.23
10171,03079,Cindré,13.39
10179,03080,Cognat-Lyonne,55.24
10187,03081,Colombier,25.31
10195,03082,Commentry,292.56
10203,03083,Contigny,32.35
10211,03084,Cosne-d'Allier,80.43
10219,03085,Coulandon,37.87
10227,03086,Coulanges,13.4
10235,03087,Couleuvre,11.09
10243,03088,Courçais,12.07
10251,03089,Coutansouze,11.33
10259,03090,Couzon,15.37
10267,03091,Créchy,37.73
10275,03092,Cressanges,15.04
10283,03093,Creuzier-le-Neuf,108.92
10291,03094,Creuzier-le-Vieux,289.72
10299,03095,Cusset,390.67
10307,03096,Deneuille-lès-Chantelle,10.48
10315,03097,Deneuille-les-Mines,14.47
10323,03098,Désertines,534.65
10331,03099,Deux-Chaises,9.53
10339,03100,Diou,55.48
10347,03101,Domérat,245.61
10355,03102,Dompierre-sur-Besbre,66.45
10363,03103,Le Donjon,28.77
10371,03104,Doyet,42.39
10379,03105,Droiturier,16.18
10387,03106,Durdat-Larequille,53.82
10395,03107,Ébreuil,54.69
10403,03108,Échassières,16.07
10411,03109,Escurolles,58.85
10419,03110,Espinasse-Vozelle,54.17
10427,03111,Estivareilles,98.67
10435,03112,Étroussat,51.27
10443,03113,Ferrières-sur-Sichon,13.89
10451,03114,La Ferté-Hauterive,14.78
10459,03115,Fleuriel,12.16
10467,03116,Fourilles,27.36
10475,03117,Franchesse,11.8
10483,03118,Gannat,158.21
10491,03119,Gannay-sur-Loire,12.79
10499,03120,Garnat-sur-Engièvre,37.89
10507,03121,Gennetines,16.53
10515,03122,Gipcy,8.56
10523,03124,Gouise,9.47
10531,03125,La Guillermie,10.06
10539,03126,Hauterive,144.43
10547,03127,Hérisson,19.04
10555,03128,Huriel,75.74
10563,03129,Hyds,16.68
10571,03130,Isle-et-Bardais,6.25
10579,03131,Isserpent,20.9
10587,03132,Jaligny-sur-Besbre,58.05
10595,03133,Jenzat,44.59
10603,03134,Laféline,8.35
10611,03135,Lalizolle,17.16
10619,03136,Lamaids,29.3
10627,03137,Langy,36.82
10635,03138,Lapalisse,95.24
10643,03139,Laprugne,9.04
10651,03140,Lavault-Sainte-Anne,127.09
10659,03141,Lavoine,8.5
10667,03142,Lenax,8.57
10675,03143,Lételon,14.44
10683,03144,Liernolles,5.66
10691,03145,Lignerolles,62.32
10699,03146,Limoise,12.26
10707,03147,Loddes,7.11
10715,03148,Loriges,36.81
10723,03149,Louchy-Montfand,82.74
10731,03150,Louroux-Bourbonnais,6.15
10739,03151,Louroux-de-Beaune,14.92
10747,03152,Louroux-de-Bouble,13.69
10755,03154,Luneau,10.12
10763,03155,Lurcy-Lévis,26.34
10771,03156,Lusigny,37.89
10779,03157,Magnet,80.19
10787,03158,Haut-Bocage,12.33
10795,03159,Malicorne,65.88
10803,03160,Marcenat,22.69
10811,03161,Marcillat-en-Combraille,25.56
10819,03162,Marigny,11.72
10827,03163,Mariol,79.81
10835,03164,Le Mayet-d'École,40.38
10843,03165,Le Mayet-de-Montagne,47.67
10851,03166,Mazerier,42.32
10859,03167,Mazirat,14.12
10867,03168,Meaulne-Vitray,18.08
10875,03169,Meillard,12.99
10883,03170,Meillers,5.49
10891,03171,Mercy,8.65
10899,03172,Mesples,7.97
10907,03173,Molinet,43.96
10915,03174,Molles,33.99
10923,03175,Monestier,9.37
10931,03176,Monétay-sur-Allier,45.96
10939,03177,Monétay-sur-Loire,8.09
10947,03178,Montaiguët-en-Forez,13.25
10955,03179,Montaigu-le-Blin,22.92
10963,03180,Montbeugny,20.28
10971,03181,Montcombroux-les-Mines,12.64
10979,03182,Monteignet-sur-l'Andelot,28.04
10987,03183,Le Montet,264.97
10995,03184,Montilly,22.86
11003,03185,Montluçon,1662.36
11011,03186,Montmarault,169.33
11019,03187,Montoldre,33.33
11027,03188,Montord,49.32
11035,03189,Montvicq,71.36
11043,03190,Moulins,2235.31
11051,03191,Murat,13.95
11059,03192,Nades,17.67
11067,03193,Nassigny,10.21
11075,03194,Naves,15.38
11083,03195,Néris-les-Bains,77.57
11091,03196,Neuilly-en-Donjon,8.83
11099,03197,Neuilly-le-Réal,30.93
11107,03198,Neure,15.62
11115,03200,Neuvy,79.87
11123,03201,Nizerolles,17.3
11131,03202,Noyant-d'Allier,28.65
11139,03203,Paray-le-Frésil,10.38
11147,03204,Paray-sous-Briailles,28.09
11155,03205,Périgny,16.16
11163,03206,La Petite-Marche,11.25
11171,03207,Pierrefitte-sur-Loire,20.19
11179,03208,Le Pin,19.42
11187,03209,Poëzat,71.23
11195,03210,Pouzy-Mésangy,11.39
11203,03211,Prémilhat,118.7
11211,03212,Quinssaines,59.6
11219,03213,Reugny,32.9
11227,03214,Rocles,17.64
11235,03215,Rongères,61.45
11243,03216,Ronnet,8.65
11251,03217,Saint-Angel,30.11
11259,03218,Saint-Aubin-le-Monial,12.58
11267,03219,Saint-Bonnet-de-Four,11.48
11275,03220,Saint-Bonnet-de-Rochefort,43.4
11283,03221,Saint-Bonnet-Tronçais,26.09
11291,03222,Saint-Caprais,4.47
11299,03223,Saint-Christophe,15.74
11307,03224,Saint-Clément,11.09
11315,03225,Saint-Désiré,10.6
11323,03226,Saint-Didier-en-Donjon,7.59
11331,03227,Saint-Didier-la-Forêt,11.1
11339,03228,Saint-Éloy-d'Allier,2.96
11347,03229,Saint-Ennemond,16.07
11355,03230,Saint-Étienne-de-Vicq,27.37
11363,03231,Saint-Fargeol,18.15
11371,03232,Saint-Félix,58.27
11379,03233,Saint-Genest,26.04
11387,03234,Saint-Gérand-de-Vaux,9.31
11395,03235,Saint-Gérand-le-Puy,49.57
11403,03236,Saint-Germain-des-Fossés,440.24
11411,03237,Saint-Germain-de-Salles,36.84
11419,03238,Saint-Hilaire,25.63
11427,03239,Saint-Léger-sur-Vouzance,14.58
11435,03240,Saint-Léon,16.15
11443,03241,Saint-Léopardin-d'Augy,9.3
11451,03242,Saint-Loup,32.24
11459,03243,Saint-Marcel-en-Murat,7.19
11467,03244,Saint-Marcel-en-Marcillat,12.13
11475,03245,Saint-Martin-des-Lais,6.79
11483,03246,Saint-Martinien,23.31
11491,03247,Saint-Menoux,40.04
11499,03248,Saint-Nicolas-des-Biefs,5.71
11507,03249,Saint-Palais,7.98
11515,03250,Saint-Pierre-Laval,14.52
11523,03251,Saint-Plaisir,7.16
11531,03252,Saint-Pont,55
11539,03253,Saint-Pourçain-sur-Besbre,11.49
11547,03254,Saint-Pourçain-sur-Sioule,146.37
11555,03255,Saint-Priest-d'Andelot,17.5
11563,03256,Saint-Priest-en-Murat,8.4
11571,03257,Saint-Prix,36.92
11579,03258,Saint-Rémy-en-Rollat,83.35
11587,03259,Saint-Sauvier,10.74
11595,03260,Saint-Sornin,11.52
11603,03261,Sainte-Thérence,13.55
11611,03262,Saint-Victor,90.09
11619,03263,Saint-Voir,7.72
11627,03264,Saint-Yorre,404.72
11635,03265,Saligny-sur-Roudon,11.62
11643,03266,Sanssat,32.38
11651,03267,Saulcet,83.21
11659,03268,Saulzet,41.91
11667,03269,Sauvagny,4.38
11675,03270,Sazeret,7.97
11683,03271,Serbannes,56.29
11691,03272,Servilly,22.89
11699,03273,Seuillet,49.5
11707,03274,Sorbier,18.61
11715,03275,Souvigny,39.39
11723,03276,Sussat,12.75
11731,03277,Target,9.6
11739,03278,Taxat-Senat,14.02
11747,03279,Teillet-Argenty,25.28
11755,03280,Terjat,10.26
11763,03281,Le Theil,13.52
11771,03282,Theneuille,9.36
11779,03283,Thiel-sur-Acolin,18.45
11787,03284,Thionne,10.76
11795,03285,Tortezais,7.38
11803,03286,Toulon-sur-Allier,29.41
11811,03287,Treban,14.79
11819,03288,Treignat,13.27
11827,03289,Treteau,16.43
11835,03290,Trévol,39.91
11843,03291,Trézelles,22.88
11851,03292,Tronget,28.3
11859,03293,Urçay,22.66
11867,03294,Ussel-d'Allier,20.95
11875,03295,Valignat,32.76
11883,03296,Valigny,17.75
11891,03297,Vallon-en-Sully,40.45
11899,03298,Varennes-sur-Allier,150.12
11907,03299,Varennes-sur-Tèche,12.23
11915,03300,Vaumas,15.4
11923,03301,Vaux,64.42
11931,03302,Veauce,11.02
11939,03303,Venas,7.34
11947,03304,Vendat,134.19
11955,03305,Verneix,19.21
11963,03306,Le Vernet,190.47
11971,03307,Verneuil-en-Bourbonnais,16.69
11979,03308,Vernusse,7.77
11987,03309,Le Veurdre,21.46
11995,03310,Vichy,4270.09
12003,03311,Vicq,23.02
12011,03312,Vieure,9.19
12019,03313,Le Vilhain,10.43
12027,03314,Villebret,86.18
12035,03315,Villefranche-d'Allier,32.37
12043,03316,Villeneuve-sur-Allier,40.8
12051,03317,Viplaix,9.67
12059,03319,Voussac,14.05
12067,03320,Ygrande,14.72
12075,03321,Yzeure,296.9
12083,04001,Aiglun,96.17
12091,04004,Allemagne-en-Provence,16.55
12099,04005,Allons,3.19
12107,04006,Allos,7.06
12115,04007,Angles,6.82
