journey_id,time,journey_start_lon,journey_start_lat,cluster
7323297,16:30:00,2.525,48.534,4
7323290,16:30:00,2.02,49.033,15
7323289,16:30:00,2.562,48.627,4
7323288,16:30:00,1.965,48.792,2
7323285,16:30:00,1.983,48.8,2
7323283,16:30:00,2.274,48.792,22
7323376,16:30:00,2.168,48.89,8
7323356,16:30:00,2.109,49.048,15
7323339,16:30:00,2.227,48.984,3
7286790,16:30:00,1.846,48.651,21
7286999,16:30:00,1.851,48.652,21
7267702,16:30:00,2.326,48.876,25
7288865,16:30:00,2.366,49.123,5
7323324,16:30:00,3.302,48.559,19
7288844,16:30:00,2.42,48.736,1
7288826,16:30:00,2.271,48.985,3
7269278,16:30:00,2.314,48.894,25
7287583,16:30:00,2.419,48.818,17
7265717,16:30:00,2.342,48.757,1
7267294,16:30:00,2.755,48.858,0
7265575,16:30:00,2.658,48.838,6
7288846,16:30:00,2.238,48.924,8
7322044,16:30:00,2.368,48.768,1
7322036,16:30:00,2.67,48.857,6
7323296,16:30:00,2.122,48.762,14
7323332,16:30:00,2.452,48.783,17
7323335,16:30:00,2.236,48.969,3
7323319,16:30:00,2.549,49.085,18
7323327,16:30:00,2.352,48.746,1
7323305,16:30:00,2.654,48.533,24
7323314,16:30:00,2.312,48.731,1
7322033,16:30:00,2.247,48.927,8
7322020,16:30:00,1.855,48.958,9
7288163,16:30:00,2.612,48.744,6
7322050,16:30:00,3.01,48.561,10
7322023,16:30:00,1.888,48.979,9
7267433,16:40:00,2.347,48.794,1
7288880,16:40:00,2.181,48.779,14
7323414,16:40:00,1.913,48.992,9
7323394,16:40:00,2.458,48.988,18
7265830,16:40:00,2.682,48.767,6
7266011,16:40:00,2.312,48.825,11
7267073,16:40:00,2.084,49.045,15
7267855,16:40:00,2.651,48.605,24
7265729,16:40:00,2.354,48.784,1
7265701,16:40:00,2.354,48.784,1
7286937,16:40:00,2.458,48.78,17
7288786,16:40:00,2.183,48.86,8
7288873,16:40:00,2.743,48.426,23
7265905,16:40:00,2.599,48.703,4
7288838,16:40:00,2.743,48.425,23
7268967,16:40:00,2.424,48.896,27
7265877,16:40:00,2.156,48.937,8
7265819,16:40:00,2.296,48.884,25
7269060,16:40:00,2.456,48.78,17
7267154,16:40:00,2.324,48.819,11
7267203,16:40:00,2.093,48.898,28
7288850,16:40:00,2.396,48.925,27
7288849,16:40:00,2.396,48.925,27
7265880,16:40:00,2.156,48.937,8
7265932,16:40:00,2.083,49.044,15
7265746,16:40:00,2.704,48.826,0
7265745,16:40:00,2.704,48.826,0
7265744,16:40:00,2.704,48.826,0
7267428,16:40:00,2.257,48.886,8
7267426,16:40:00,2.257,48.886,8
7287520,16:40:00,2.375,48.798,1
7288851,16:40:00,2.472,48.766,17
7288881,16:40:00,1.649,48.677,7
7288853,16:40:00,2.396,48.925,27
7267544,16:40:00,2.53,48.819,6
7286902,16:40:00,2.412,48.895,27
7288892,16:40:00,2.312,48.826,11
7323412,16:40:00,2.409,48.896,27
7288889,16:40:00,2.366,48.785,1
7323430,16:40:00,2.049,48.789,26
7323437,16:40:00,2.877,48.958,16
7288901,16:40:00,2.094,48.898,28
7323438,16:40:00,2.337,49.047,5
7287179,16:40:00,2.632,48.817,6
7286670,16:40:00,2.528,49.011,18
7286942,16:40:00,2.458,48.781,17
7265907,16:40:00,2.4,48.974,5
7265815,16:40:00,2.266,48.801,22
7323415,16:40:00,2.572,48.605,4
7323411,16:40:00,2.65,48.551,24
7323397,16:40:00,2.223,48.827,22
7286800,16:40:00,2.076,49.015,15
7267082,16:40:00,2.083,49.044,15
7267108,16:40:00,2.082,49.043,15
7266015,16:40:00,2.312,48.825,11
7288820,16:40:00,2.426,48.915,27
7265703,16:40:00,2.354,48.784,1
7286797,16:40:00,2.37,48.839,11
7267092,16:40:00,2.084,49.045,15
7265881,16:40:00,2.468,48.884,27
7288875,16:40:00,2.519,48.456,24
7288904,16:40:00,2.061,48.798,26
7288553,16:40:00,2.29,48.838,22
7288897,16:40:00,2.085,49.038,15
7288902,16:40:00,2.704,48.827,0
7267168,16:40:00,2.324,48.819,11
7265995,16:40:00,2.396,48.927,27
7265876,16:40:00,2.156,48.937,8
7265878,16:40:00,2.156,48.937,8
7265879,16:40:00,2.156,48.937,8
7265966,16:40:00,1.952,48.561,21
7265792,16:40:00,2.075,49.016,15
7265926,16:40:00,2.083,49.044,15
7267233,16:40:00,2.593,48.89,6
7267199,16:40:00,2.593,48.89,6
7288917,16:50:00,2.581,48.903,6
7288202,16:50:00,2.632,48.819,6
7287135,16:50:00,2.339,48.986,5
7287697,16:50:00,2.307,48.867,25
7286718,16:50:00,2.267,48.799,22
7267401,16:50:00,2.326,48.877,25
7287089,16:50:00,2.262,49.156,3
7267249,16:50:00,2.567,48.9,6
7267253,16:50:00,2.566,48.9,6
7265985,16:50:00,2.238,48.945,8
7265901,16:50:00,2.326,48.934,25
7286687,16:50:00,2.647,48.99,13
7265886,16:50:00,2.194,48.863,8
7267252,16:50:00,2.651,48.603,24
7267461,16:50:00,2.174,48.894,8
7288899,16:50:00,2.085,49.038,15
7265910,16:50:00,2.461,48.796,17
7287240,16:50:00,2.59,48.84,6
7288895,16:50:00,2.743,48.426,23
7265868,16:50:00,2.599,48.689,4
7288240,16:50:00,2.632,48.817,6
7323495,16:50:00,2.557,48.957,18
7323485,16:50:00,2.19,48.863,8
7288916,16:50:00,2.687,48.534,24
7286705,16:50:00,2.632,48.817,6
7288925,16:50:00,1.851,48.652,21
7323469,16:50:00,2.12,48.8,14
7287925,16:50:00,2.367,48.787,1
7265965,16:50:00,2.479,48.857,27
7267244,16:50:00,2.381,48.8,1
7266046,16:50:00,2.236,48.942,8
7286994,16:50:00,2.632,48.819,6
7287464,16:50:00,2.215,48.865,8
7288921,16:50:00,2.35,48.808,11
7323480,16:50:00,2.393,48.821,11
7323459,16:50:00,2.19,48.858,8
7323457,16:50:00,2.395,48.927,27
7323453,16:50:00,2.05,48.902,28
7323442,16:50:00,2.395,48.927,27
7288886,16:50:00,2.257,48.885,8
7267166,16:50:00,2.505,48.974,18
7267340,16:50:00,1.974,48.791,2
7287125,16:50:00,2.484,48.75,17
7265902,16:50:00,2.323,48.988,5
7287413,16:50:00,2.327,48.935,25
7323455,16:50:00,2.554,48.626,4
7323441,16:50:00,2.354,48.92,25
7323466,16:50:00,2.702,49.06,13
7287650,16:50:00,2.229,48.987,3
7288891,16:50:00,2.256,48.886,8
7288915,16:50:00,2.175,48.894,8
7288913,16:50:00,2.687,48.534,24
7267399,16:50:00,2.326,48.877,25
7288857,16:50:00,2.426,48.811,17
7267736,16:50:00,2.65,48.605,24
7267213,16:50:00,1.743,48.99,12
7267738,16:50:00,2.65,48.605,24
7267397,16:50:00,2.326,48.877,25
7266055,16:50:00,2.514,48.973,18
7288861,16:50:00,2.683,48.766,6
7288932,16:50:00,1.851,48.652,21
7323481,16:50:00,2.786,48.861,0
7323484,16:50:00,2.059,49.043,15
7267150,16:50:00,2.28,48.896,25
7267149,16:50:00,2.28,48.896,25
7323478,16:50:00,2.194,48.862,8
7267513,16:50:00,2.237,49.026,3
7287218,17:00:00,2.24,48.877,8
7288697,17:00:00,2.115,48.751,14
7288923,17:00:00,2.654,48.528,24
7267372,17:00:00,2.316,48.917,25
7267332,17:00:00,2.295,48.803,22
7267362,17:00:00,2.316,48.917,25
7267398,17:00:00,2.316,48.917,25
7265983,17:00:00,2.766,48.865,0
7288948,17:00:00,2.36,48.794,1
7288943,17:00:00,2.407,48.757,1
7286723,17:00:00,2.594,48.889,6
7323504,17:00:00,2.391,48.822,11
7323505,17:00:00,2.046,49.054,15
7288944,17:00:00,2.36,48.794,1
7323519,17:00:00,2.218,48.896,8
7287710,17:00:00,2.533,48.724,17
7323515,17:00:00,2.21,48.785,22
7323512,17:00:00,2.21,48.785,22
7267336,17:00:00,2.406,48.757,1
7267566,17:00:00,2.234,49.025,3
7288927,17:00:00,2.954,48.995,16
7288929,17:00:00,2.484,48.78,17
7323582,17:00:00,2.708,48.836,0
7323766,17:00:00,2.374,48.979,5
7323753,17:00:00,2.075,48.899,28
7323747,17:00:00,1.648,48.68,7
7323708,17:00:00,1.949,48.798,2
7323707,17:00:00,1.98,48.774,2
7288935,17:00:00,2.414,48.857,27
7288910,17:00:00,2.513,48.973,18
7288919,17:00:00,1.932,48.986,9
7286965,17:00:00,2.423,48.82,17
7288955,17:00:00,2.579,48.848,6
7288956,17:00:00,2.589,48.85,6
7288959,17:00:00,1.955,48.934,28
7323619,17:00:00,2.942,48.379,23
7323622,17:00:00,2.347,48.758,1
7323636,17:00:00,2.256,48.895,8
7323739,17:00:00,2.877,48.958,16
7323684,17:00:00,2.361,48.81,11
7323701,17:00:00,2.308,48.838,11
7323704,17:00:00,2.38,48.767,1
7323613,17:00:00,2.214,48.909,8
7323611,17:00:00,2.048,48.796,26
7323605,17:00:00,2.135,49.043,15
7323594,17:00:00,2.618,48.703,4
7323587,17:00:00,2.501,48.977,18
7323734,17:00:00,1.816,48.802,7
7323590,17:00:00,2.321,48.901,25
7323554,17:00:00,2.044,48.787,26
7286689,17:00:00,2.513,48.982,18
7323523,17:00:00,2.222,48.774,22
7267296,17:00:00,2.65,48.605,24
7267505,17:00:00,2.261,48.83,22
7288498,17:00:00,2.064,48.799,26
7265931,17:00:00,2.778,48.875,0
7265997,17:00:00,2.22,48.786,22
7288887,17:00:00,2.415,48.793,17
7267223,17:00:00,2.732,48.829,0
7288924,17:00:00,2.483,48.78,17
7288774,17:00:00,2.18,48.787,14
7265882,17:00:00,2.171,48.939,8
7323562,17:00:00,2.218,48.787,22
7323705,17:00:00,2.34,48.986,5
7323685,17:00:00,1.809,48.989,9
7323696,17:00:00,2.214,48.783,22
7323671,17:00:00,2.742,48.828,0
7323655,17:00:00,2.489,48.771,17
7323658,17:00:00,1.922,48.998,9
7323609,17:00:00,2.134,48.762,14
7267388,17:00:00,2.187,48.884,8
7267407,17:00:00,2.307,48.867,25
7288945,17:00:00,1.936,48.986,9
7287408,17:00:00,2.82,48.354,23
7288936,17:00:00,2.316,48.972,5
7288933,17:00:00,2.69,49.036,13
7288700,17:00:00,2.115,48.751,14
7287543,17:00:00,2.513,48.973,18
7288960,17:00:00,2.677,48.828,6
7288964,17:00:00,1.937,48.986,9
7288705,17:00:00,2.115,48.751,14
7286753,17:00:00,2.389,48.749,1
7323719,17:00:00,1.893,48.985,9
7323759,17:00:00,2.642,48.537,24
7287309,17:10:00,2.654,48.528,24
7267565,17:10:00,2.316,48.875,25
7287311,17:10:00,2.654,48.528,24
7267724,17:10:00,2.422,49.0,5
7267711,17:10:00,2.67,48.83,6
7267710,17:10:00,2.672,48.83,6
7288704,17:10:00,2.115,48.751,14
7269489,17:10:00,2.229,48.829,22
7265980,17:10:00,2.773,48.876,0
7288882,17:10:00,2.312,48.826,11
7267384,17:10:00,1.988,48.863,2
7288931,17:10:00,2.483,48.858,27
7286719,17:10:00,2.549,48.839,6
7267400,17:10:00,1.857,49.157,9
7267817,17:10:00,2.349,48.876,11
7288958,17:10:00,2.218,48.787,22
7288908,17:10:00,2.056,48.784,26
7288941,17:10:00,2.358,48.804,11
7267272,17:10:00,2.546,48.84,6
7266053,17:10:00,2.568,48.856,6
7288969,17:10:00,2.071,49.033,15
7288957,17:10:00,2.069,49.035,15
7323801,17:10:00,2.325,48.823,11
7323825,17:10:00,2.227,48.902,8
7323799,17:10:00,2.069,48.899,28
7267183,17:10:00,2.535,49.001,18
7288922,17:10:00,2.632,48.836,6
7267181,17:10:00,2.535,49.001,18
7267482,17:10:00,1.972,48.796,2
7268925,17:10:00,2.349,48.876,11
7287148,17:10:00,2.515,49.005,18
7267737,17:10:00,2.342,48.868,11
7287304,17:10:00,2.654,48.528,24
7323835,17:10:00,2.632,48.988,13
7323882,17:10:00,2.034,49.049,15
7287014,17:10:00,2.218,48.897,8
7267068,17:10:00,2.516,48.921,18
7267067,17:10:00,2.516,48.921,18
7267066,17:10:00,2.516,48.921,18
7269090,17:10:00,2.265,48.812,22
7267192,17:10:00,2.265,48.792,22
7267589,17:10:00,2.306,48.972,25
7286737,17:10:00,2.224,48.896,8
7267542,17:10:00,1.935,48.987,9
7267680,17:10:00,2.221,48.895,8
7267684,17:10:00,2.213,48.895,8
7288866,17:10:00,2.309,48.763,1
7286919,17:10:00,2.051,48.79,26
7288961,17:10:00,2.07,49.034,15
7323855,17:10:00,1.832,48.517,21
7323824,17:10:00,2.033,48.78,26
7267809,17:10:00,1.713,48.978,12
7286716,17:10:00,2.126,48.83,14
7288706,17:10:00,2.115,48.751,14
7288703,17:10:00,2.115,48.751,14
7288918,17:10:00,2.581,48.903,6
7286692,17:10:00,2.351,48.808,11
7288954,17:10:00,1.878,48.851,2
7288951,17:10:00,2.417,48.783,17
7267807,17:10:00,2.204,48.947,8
7323815,17:10:00,2.583,48.595,4
7288967,17:10:00,2.21,48.843,22
7323809,17:10:00,2.651,48.604,24
7286899,17:10:00,1.976,48.794,2
7288966,17:10:00,1.937,48.985,9
7286706,17:10:00,2.303,48.94,25
7288962,17:10:00,1.932,48.986,9
7267389,17:10:00,1.857,49.157,9
7266049,17:10:00,2.568,48.855,6
7267819,17:10:00,2.349,48.876,11
7267821,17:10:00,2.615,48.83,6
7267136,17:10:00,2.21,48.843,22
7288728,17:10:00,2.003,49.041,15
7323865,17:10:00,1.981,48.795,2
7323850,17:10:00,2.289,48.875,25
7287498,17:10:00,2.706,48.826,0
7267063,17:10:00,2.787,48.864,0
7323838,17:10:00,2.325,48.823,11
7267681,17:10:00,2.213,48.895,8
7267559,17:10:00,2.374,48.878,11
7267551,17:10:00,2.372,48.878,11
7267406,17:10:00,1.857,49.157,9
7288972,17:10:00,2.593,48.589,4
7288940,17:10:00,2.358,48.805,11
7288903,17:10:00,2.056,48.784,26
7288963,17:10:00,2.37,48.977,5
7288946,17:10:00,2.357,48.806,11
7287017,17:20:00,2.217,48.896,8
7288724,17:20:00,2.073,48.836,26
7288982,17:20:00,2.451,48.79,17
7322053,17:20:00,2.229,48.777,22
7322075,17:20:00,1.981,48.795,2
7288986,17:20:00,2.574,48.848,6
7288984,17:20:00,2.574,48.848,6
7287252,17:20:00,2.619,48.984,13
7288990,17:20:00,2.191,49.012,3
7269018,17:20:00,2.381,48.828,11
7322059,17:20:00,2.642,48.975,13
7322073,17:20:00,2.642,48.975,13
7267599,17:20:00,2.482,48.74,17
7267600,17:20:00,2.482,48.74,17
7267141,17:20:00,2.574,48.848,6
7267140,17:20:00,2.574,48.848,6
7267142,17:20:00,2.574,48.848,6
7267775,17:20:00,2.491,48.77,17
7288411,17:20:00,2.434,48.809,17
7267765,17:20:00,2.22,48.785,22
7323871,17:20:00,2.784,48.841,0
7289004,17:20:00,2.03,49.042,15
7322126,17:20:00,2.552,48.628,4
7322135,17:20:00,2.587,48.79,6
7322128,17:20:00,2.552,48.628,4
7287376,17:20:00,2.52,48.988,18
7267658,17:20:00,2.178,48.881,8
7267452,17:20:00,1.983,48.8,2
7269057,17:20:00,2.19,49.012,3
7322104,17:20:00,2.587,48.79,6
7288952,17:20:00,2.332,48.767,1
7267517,17:20:00,2.354,48.812,11
7267518,17:20:00,2.354,48.812,11
7267596,17:20:00,2.48,48.741,17
7267686,17:20:00,2.355,48.812,11
7286735,17:20:00,2.651,48.603,24
7288985,17:20:00,2.086,48.764,26
7288939,17:20:00,1.915,48.974,9
7267631,17:20:00,2.073,49.039,15
7267630,17:20:00,2.071,49.039,15
7286761,17:20:00,1.922,48.998,9
7289000,17:20:00,2.761,48.447,23
7287016,17:20:00,2.228,48.89,8
7322099,17:20:00,2.463,48.863,27
7322096,17:20:00,2.225,48.783,22
7322076,17:20:00,2.709,48.83,0
7267352,17:20:00,2.761,48.448,23
7269015,17:20:00,2.38,48.828,11
7267652,17:20:00,2.294,48.817,22
7267601,17:20:00,2.482,48.74,17
7267182,17:20:00,1.974,48.791,2
7267258,17:20:00,2.273,48.977,3
7267651,17:20:00,2.294,48.817,22
7267788,17:20:00,2.214,48.91,8
7267226,17:20:00,2.273,48.977,3
7269161,17:20:00,2.374,48.979,5
7267508,17:20:00,2.272,49.0,3
7286721,17:20:00,2.044,48.786,26
7267465,17:20:00,2.273,49.0,3
7267445,17:20:00,2.326,48.816,11
7268966,17:20:00,2.315,48.859,11
7267692,17:20:00,2.69,48.646,24
7267516,17:20:00,2.354,48.812,11
7267594,17:20:00,2.48,48.741,17
7288978,17:20:00,2.186,48.884,8
7267530,17:20:00,2.309,48.763,1
7267595,17:20:00,2.22,48.898,8
7267653,17:20:00,2.294,48.817,22
7288992,17:20:00,2.574,48.848,6
7288998,17:20:00,2.76,48.446,23
7322056,17:20:00,1.981,48.795,2
7267387,17:30:00,2.079,49.078,15
7267473,17:30:00,2.414,48.821,11
7267347,17:30:00,2.67,48.69,4
7267432,17:30:00,2.004,48.775,26
7323895,17:30:00,2.064,48.784,26
7289025,17:30:00,2.035,48.739,26
7323891,17:30:00,1.679,48.987,12
7269021,17:30:00,2.487,48.944,18
7323881,17:30:00,2.554,48.626,4
7269366,17:30:00,2.383,48.857,11
7269022,17:30:00,2.304,48.815,22
7267485,17:30:00,2.247,48.885,8
7289010,17:30:00,2.315,48.859,11
7289006,17:30:00,2.488,48.779,17
7289009,17:30:00,2.715,48.679,4
7288975,17:30:00,1.85,49.161,9
7288979,17:30:00,1.85,49.161,9
7288920,17:30:00,2.212,49.001,3
7289003,17:30:00,2.488,48.779,17
7323930,17:30:00,2.011,48.8,26
7323919,17:30:00,2.535,49.002,18
7324036,17:30:00,2.393,48.815,11
7324034,17:30:00,2.362,48.81,11
7324022,17:30:00,2.267,48.798,22
7324017,17:30:00,2.415,48.766,1
7286791,17:30:00,2.246,48.806,22
7289030,17:30:00,2.691,48.648,24
7269125,17:30:00,2.304,48.815,22
7286762,17:30:00,2.371,48.836,11
7269058,17:30:00,2.304,48.815,22
7269031,17:30:00,2.304,48.815,22
7267319,17:30:00,2.372,49.03,5
7323915,17:30:00,2.951,48.398,23
7323922,17:30:00,2.951,48.398,23
7267604,17:30:00,2.349,48.809,11
7323913,17:30:00,2.393,48.815,11
7323908,17:30:00,2.393,48.815,11
7267723,17:30:00,2.246,48.806,22
7267385,17:30:00,2.079,49.078,15
7267675,17:30:00,2.69,48.646,24
7269234,17:30:00,2.343,48.92,25
7267354,17:30:00,2.67,48.69,4
7288833,17:30:00,2.48,48.787,17
7288175,17:30:00,1.774,48.973,12
7286757,17:30:00,2.517,48.983,18
7289008,17:30:00,2.691,48.648,24
7324014,17:30:00,2.045,48.782,26
7324011,17:30:00,2.361,48.985,5
7324001,17:30:00,2.035,48.791,26
7323995,17:30:00,1.994,48.925,28
7323994,17:30:00,2.032,49.054,15
7323989,17:30:00,2.145,48.819,14
7323963,17:30:00,2.642,48.975,13
7323955,17:30:00,2.242,48.938,8
7323946,17:30:00,2.217,48.781,22
7323945,17:30:00,2.588,48.837,6
7324012,17:30:00,2.655,48.531,24
7323932,17:30:00,2.548,49.009,18
7267441,17:30:00,2.44,48.805,17
7267603,17:30:00,2.558,49.009,18
7287217,17:30:00,2.488,48.944,18
7289016,17:30:00,2.486,48.78,17
7289005,17:30:00,2.715,48.679,4
7269014,17:30:00,2.195,48.852,8
7269050,17:30:00,2.304,48.815,22
7269402,17:30:00,2.383,48.857,11
7267572,17:30:00,2.491,48.77,17
7267262,17:30:00,2.927,49.003,16
7267255,17:30:00,2.927,49.003,16
7288997,17:30:00,2.715,48.679,4
7289001,17:30:00,2.715,48.679,4
7289002,17:30:00,2.303,48.748,1
7287696,17:30:00,2.601,49.008,13
7288989,17:30:00,1.916,48.974,9
7288980,17:30:00,1.85,49.161,9
7323935,17:30:00,2.633,48.839,6
7323918,17:30:00,2.463,49.019,18
7287298,17:30:00,2.239,48.934,8
7287069,17:30:00,2.463,49.02,18
7289035,17:30:00,2.077,49.038,15
7288762,17:30:00,2.499,48.836,17
7288575,17:30:00,2.706,48.832,0
7267322,17:30:00,2.371,49.03,5
7323914,17:30:00,2.217,48.781,22
7269020,17:30:00,2.487,48.944,18
7267315,17:30:00,2.372,49.03,5
7287107,17:30:00,2.179,48.865,8
7286890,17:30:00,2.48,48.787,17
7323906,17:30:00,1.716,48.975,12
7267611,17:30:00,2.343,48.8,1
7287471,17:30:00,2.63,48.835,6
7269238,17:30:00,2.343,48.921,25
7269232,17:30:00,2.343,48.921,25
7324025,17:30:00,2.541,48.619,4
7324000,17:30:00,2.141,49.043,15
7323986,17:30:00,2.225,48.783,22
7323972,17:30:00,2.11,49.025,15
7323957,17:30:00,1.489,49.02,12
7323948,17:30:00,2.079,48.772,26
7270232,17:40:00,2.603,48.945,13
7267477,17:40:00,2.315,48.757,1
7267475,17:40:00,2.315,48.757,1
7286763,17:40:00,2.367,49.027,5
7286756,17:40:00,2.367,49.027,5
7286969,17:40:00,2.303,48.814,22
7289019,17:40:00,2.005,48.776,26
7287978,17:40:00,2.305,48.814,22
7289029,17:40:00,2.202,48.852,8
7286780,17:40:00,1.943,48.755,2
7287003,17:40:00,2.305,48.814,22
7267825,17:40:00,1.942,48.831,2
7267827,17:40:00,1.941,48.831,2
7267739,17:40:00,2.349,48.81,11
7286988,17:40:00,2.35,48.772,1
7289039,17:40:00,2.116,48.907,28
7289049,17:40:00,1.832,48.518,21
7287493,17:40:00,2.634,48.515,24
7267537,17:40:00,2.061,48.802,26
7267535,17:40:00,2.061,48.802,26
7267751,17:40:00,2.349,48.81,11
7324053,17:40:00,2.064,48.784,26
7267618,17:40:00,2.417,48.853,27
7267612,17:40:00,2.417,48.853,27
7269093,17:40:00,2.656,48.552,24
7267446,17:40:00,2.421,48.819,17
7267447,17:40:00,2.42,48.819,17
7267586,17:40:00,2.104,49.018,15
7286768,17:40:00,2.129,48.802,14
7324096,17:40:00,1.632,48.818,7
7289068,17:40:00,2.163,48.897,8
7289052,17:40:00,2.762,48.739,0
7288983,17:40:00,2.122,48.761,14
7286789,17:40:00,2.421,48.85,27
7289072,17:40:00,2.348,48.809,11
7324095,17:40:00,1.981,48.795,2
7324078,17:40:00,1.913,48.992,9
7267492,17:40:00,2.234,48.942,8
7267489,17:40:00,2.234,48.942,8
7288601,17:40:00,1.977,48.795,2
7288722,17:40:00,2.497,48.835,17
7267844,17:40:00,1.941,48.831,2
7269246,17:40:00,2.325,48.819,11
7269247,17:40:00,2.325,48.819,11
7270234,17:40:00,2.602,48.945,13
7270231,17:40:00,2.602,48.945,13
7324084,17:40:00,2.415,48.854,27
7324059,17:40:00,1.748,48.992,12
7324055,17:40:00,2.523,48.994,18
7324074,17:40:00,2.523,48.994,18
7288965,17:40:00,2.214,48.784,22
7286760,17:40:00,2.369,49.028,5
7267471,17:40:00,2.315,48.757,1
7269242,17:40:00,2.042,48.764,26
7289044,17:40:00,2.582,48.838,6
7287379,17:40:00,2.464,48.783,17
7267486,17:40:00,2.358,48.926,25
7267495,17:40:00,2.358,48.926,25
7324030,17:40:00,1.981,48.795,2
7288269,17:40:00,2.465,48.783,17
7267561,17:40:00,2.137,48.842,14
7324076,17:40:00,2.223,48.895,8
7289064,17:40:00,1.941,48.831,2
7289053,17:40:00,1.941,48.831,2
7289056,17:40:00,1.941,48.831,2
7267484,17:40:00,2.651,48.836,6
7267476,17:40:00,2.651,48.836,6
7289054,17:40:00,1.828,48.628,21
7287465,17:40:00,2.243,48.779,22
7289045,17:40:00,2.348,48.809,11
7289063,17:40:00,2.148,48.859,14
7267450,17:40:00,2.421,48.819,17
7267613,17:40:00,2.417,48.853,27
7289062,17:40:00,2.701,48.279,20
7324091,17:40:00,2.26,48.823,22
7267497,17:40:00,2.234,48.942,8
7324081,17:40:00,1.913,48.992,9
7268964,17:40:00,2.414,48.854,27
7268961,17:40:00,2.412,48.853,27
7288084,17:50:00,2.22,48.898,8
7267733,17:50:00,2.701,48.877,0
7269182,17:50:00,2.065,48.784,26
7269191,17:50:00,2.778,48.875,0
7267848,17:50:00,2.634,48.869,6
7289079,17:50:00,2.21,48.785,22
7287296,17:50:00,2.211,48.782,22
7267849,17:50:00,2.634,48.869,6
7268959,17:50:00,2.21,48.781,22
7269279,17:50:00,2.594,48.87,6
7269277,17:50:00,2.594,48.87,6
7267873,17:50:00,2.269,48.792,22
7286777,17:50:00,2.414,48.847,27
7268979,17:50:00,2.486,48.74,17
7269013,17:50:00,2.493,48.856,27
7289032,17:50:00,2.652,48.836,6
7289021,17:50:00,2.137,48.842,14
7269132,17:50:00,2.272,48.836,22
7287007,17:50:00,2.045,48.791,26
7289082,17:50:00,2.071,48.785,26
7289061,17:50:00,2.044,48.779,26
7269008,17:50:00,2.651,48.605,24
7289041,17:50:00,2.044,48.779,26
7324126,17:50:00,2.048,48.796,26
7324123,17:50:00,2.059,48.788,26
7324130,17:50:00,2.691,48.403,23
7289026,17:50:00,2.652,48.836,6
7269028,17:50:00,2.534,48.832,6
7289073,17:50:00,2.421,48.85,27
7289086,17:50:00,2.115,48.827,14
7289067,17:50:00,1.831,48.652,21
7286819,17:50:00,2.202,48.852,8
7289078,17:50:00,2.031,48.698,26
7286758,17:50:00,2.414,48.847,27
7267732,17:50:00,2.701,48.877,0
7287918,17:50:00,2.593,48.87,6
7287931,17:50:00,2.593,48.87,6
7286750,17:50:00,2.159,48.837,14
7269282,17:50:00,2.359,48.936,25
7269280,17:50:00,2.359,48.936,25
7267780,17:50:00,2.041,48.928,28
7269118,17:50:00,2.463,49.02,18
7267694,17:50:00,2.176,48.89,8
7289069,17:50:00,1.962,48.783,2
7286787,17:50:00,2.206,48.779,22
7289091,17:50:00,2.273,48.836,22
7267874,17:50:00,2.349,48.894,25
7267673,17:50:00,2.378,49.004,5
7267785,17:50:00,2.477,48.862,27
7286769,17:50:00,2.632,48.819,6
7269126,17:50:00,2.243,48.833,22
7286772,17:50:00,2.239,48.78,22
7269111,17:50:00,2.203,48.852,8
7267853,17:50:00,2.461,48.971,18
7289066,17:50:00,2.841,48.367,23
7267792,17:50:00,2.252,48.925,8
7324107,17:50:00,2.854,48.364,23
7324129,17:50:00,2.213,48.78,22
7289070,17:50:00,2.633,48.975,13
7289099,18:00:00,2.615,48.843,6
7269107,18:00:00,2.535,48.896,18
7269307,18:00:00,2.312,48.939,25
7324153,18:00:00,2.308,48.762,1
7289036,18:00:00,2.155,48.865,14
7289095,18:00:00,1.825,48.641,21
7289109,18:00:00,2.234,48.82,22
7289106,18:00:00,2.785,48.871,0
7289105,18:00:00,2.246,48.947,3
7269064,18:00:00,2.765,48.854,0
7324146,18:00:00,2.425,48.915,27
7269270,18:00:00,2.031,49.041,15
7267773,18:00:00,2.701,48.877,0
7324156,18:00:00,2.222,48.774,22
7289051,18:00:00,2.548,48.615,4
7269124,18:00:00,2.605,48.798,6
7289085,18:00:00,2.486,48.74,17
7289059,18:00:00,2.651,48.604,24
7289077,18:00:00,2.841,48.367,23
7289027,18:00:00,2.582,48.838,6
7324305,18:00:00,2.411,48.865,27
7324301,18:00:00,2.044,48.787,26
7324293,18:00:00,2.314,48.819,11
7324288,18:00:00,2.295,48.801,22
7324277,18:00:00,2.072,48.901,28
7269038,18:00:00,2.708,48.833,0
7267834,18:00:00,2.38,48.858,11
7287261,18:00:00,2.794,48.502,23
7287262,18:00:00,2.795,48.501,23
7287182,18:00:00,2.795,48.501,23
7324177,18:00:00,2.043,48.792,26
7269082,18:00:00,2.295,48.805,22
7269081,18:00:00,2.295,48.805,22
7269062,18:00:00,2.783,48.867,0
7269163,18:00:00,2.379,48.828,11
